event_id,stock_code,stock_name,market_code,relation_type,relation_strength,relation_layer,note
A_20251030_600773,600773,西藏城投,sh.600773,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.04%, 换手率=5.86%"
A_20251117_600773,600773,西藏城投,sh.600773,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.62%, 换手率=6.46%"
A_20251121_600773,600773,西藏城投,sh.600773,跌停异动,1.0,直接,"规则抽取：涨跌幅=-10.02%, 换手率=4.97%"
A_20250314_600774,600774,汉商集团,sh.600774,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.03%, 换手率=7.50%"
A_20250407_600774,600774,汉商集团,sh.600774,跌停异动,1.0,直接,"规则抽取：涨跌幅=-10.00%, 换手率=2.23%"
A_20250410_600774,600774,汉商集团,sh.600774,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.01%, 换手率=4.73%"
A_20250429_600774,600774,汉商集团,sh.600774,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.97%, 换手率=4.16%"
A_20250430_600774,600774,汉商集团,sh.600774,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.05%, 换手率=2.65%"
A_20250506_600774,600774,汉商集团,sh.600774,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.02%, 换手率=16.46%"
A_20250508_600774,600774,汉商集团,sh.600774,跌停异动,1.0,直接,"规则抽取：涨跌幅=-9.99%, 换手率=16.40%"
A_20250717_600774,600774,汉商集团,sh.600774,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.97%, 换手率=3.27%"
A_20250718_600774,600774,汉商集团,sh.600774,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.97%, 换手率=1.02%"
A_20250722_600774,600774,汉商集团,sh.600774,跌停异动,1.0,直接,"规则抽取：涨跌幅=-9.97%, 换手率=14.53%"
A_20250723_600774,600774,汉商集团,sh.600774,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.97%, 换手率=10.67%"
A_20250731_600774,600774,汉商集团,sh.600774,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.00%, 换手率=8.01%"
A_20250801_600774,600774,汉商集团,sh.600774,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.97%, 换手率=10.51%"
A_20260119_600774,600774,汉商集团,sh.600774,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.98%, 换手率=6.00%"
A_20260120_600774,600774,汉商集团,sh.600774,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.02%, 换手率=14.88%"
A_20260123_600774,600774,汉商集团,sh.600774,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.00%, 换手率=12.48%"
A_20260202_600774,600774,汉商集团,sh.600774,跌停异动,1.0,直接,"规则抽取：涨跌幅=-9.86%, 换手率=6.82%"
A_20250407_600775,600775,南京熊猫,sh.600775,跌停异动,1.0,直接,"规则抽取：涨跌幅=-10.00%, 换手率=2.50%"
A_20250506_600775,600775,南京熊猫,sh.600775,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.99%, 换手率=4.27%"
A_20250617_600775,600775,南京熊猫,sh.600775,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.02%, 换手率=4.82%"
A_20250814_600775,600775,南京熊猫,sh.600775,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.01%, 换手率=19.70%"
A_20251224_600775,600775,南京熊猫,sh.600775,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.05%, 换手率=12.78%"
A_20260105_600775,600775,南京熊猫,sh.600775,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.98%, 换手率=2.31%"
A_20260106_600775,600775,南京熊猫,sh.600775,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.97%, 换手率=0.92%"
A_20260107_600775,600775,南京熊猫,sh.600775,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.01%, 换手率=1.35%"
A_20260108_600775,600775,南京熊猫,sh.600775,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.02%, 换手率=32.64%"
A_20260112_600775,600775,南京熊猫,sh.600775,放量上涨异动,1.0,直接,"规则抽取：涨跌幅=7.24%, 换手率=33.91%"
A_20260113_600775,600775,南京熊猫,sh.600775,跌停异动,1.0,直接,"规则抽取：涨跌幅=-9.98%, 换手率=24.22%"
A_20260305_600775,600775,南京熊猫,sh.600775,放量上涨异动,1.0,直接,"规则抽取：涨跌幅=8.26%, 换手率=15.58%"
A_20250407_600776,600776,东方通信,sh.600776,跌停异动,1.0,直接,"规则抽取：涨跌幅=-10.04%, 换手率=1.44%"
A_20250418_600776,600776,东方通信,sh.600776,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.02%, 换手率=3.30%"
A_20250910_600776,600776,东方通信,sh.600776,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.98%, 换手率=4.07%"
A_20250911_600776,600776,东方通信,sh.600776,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.02%, 换手率=11.07%"
A_20251212_600776,600776,东方通信,sh.600776,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.98%, 换手率=3.72%"
A_20251230_600776,600776,东方通信,sh.600776,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.03%, 换手率=7.55%"
A_20260105_600776,600776,东方通信,sh.600776,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.00%, 换手率=10.95%"
A_20260109_600776,600776,东方通信,sh.600776,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.00%, 换手率=11.69%"
A_20260112_600776,600776,东方通信,sh.600776,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.02%, 换手率=0.80%"
A_20260113_600776,600776,东方通信,sh.600776,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.00%, 换手率=15.13%"
A_20260115_600776,600776,东方通信,sh.600776,跌停异动,1.0,直接,"规则抽取：涨跌幅=-10.00%, 换手率=1.07%"
A_20260116_600776,600776,东方通信,sh.600776,跌停异动,1.0,直接,"规则抽取：涨跌幅=-10.00%, 换手率=0.72%"
A_20260119_600776,600776,东方通信,sh.600776,跌停异动,1.0,直接,"规则抽取：涨跌幅=-9.98%, 换手率=15.83%"
A_20250407_600778,600778,友好集团,sh.600778,跌停异动,1.0,直接,"规则抽取：涨跌幅=-10.06%, 换手率=5.99%"
A_20250408_600778,600778,友好集团,sh.600778,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.93%, 换手率=12.54%"
A_20250904_600778,600778,友好集团,sh.600778,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.95%, 换手率=10.64%"
A_20260204_600778,600778,友好集团,sh.600778,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.94%, 换手率=11.35%"
A_20250314_600779,600779,水井坊,sh.600779,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.01%, 换手率=3.93%"
A_20251225_600779,600779,水井坊,sh.600779,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.01%, 换手率=2.28%"
A_20260129_600779,600779,水井坊,sh.600779,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.01%, 换手率=3.80%"
A_20250407_600780,600780,通宝能源,sh.600780,跌停异动,1.0,直接,"规则抽取：涨跌幅=-9.88%, 换手率=1.72%"
A_20250407_600782,600782,新钢股份,sh.600782,跌停异动,1.0,直接,"规则抽取：涨跌幅=-9.91%, 换手率=1.67%"
A_20250407_600783,600783,鲁信创投,sh.600783,跌停异动,1.0,直接,"规则抽取：涨跌幅=-10.03%, 换手率=0.95%"
A_20250929_600783,600783,鲁信创投,sh.600783,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.98%, 换手率=5.48%"
A_20251021_600783,600783,鲁信创投,sh.600783,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.00%, 换手率=5.22%"
A_20251224_600783,600783,鲁信创投,sh.600783,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.03%, 换手率=5.86%"
A_20251225_600783,600783,鲁信创投,sh.600783,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.98%, 换手率=6.85%"
A_20251226_600783,600783,鲁信创投,sh.600783,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.01%, 换手率=3.92%"
A_20251229_600783,600783,鲁信创投,sh.600783,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.00%, 换手率=0.30%"
A_20251231_600783,600783,鲁信创投,sh.600783,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.01%, 换手率=16.30%"
A_20260105_600783,600783,鲁信创投,sh.600783,跌停异动,1.0,直接,"规则抽取：涨跌幅=-9.99%, 换手率=16.80%"
A_20260106_600783,600783,鲁信创投,sh.600783,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.02%, 换手率=11.29%"
A_20260107_600783,600783,鲁信创投,sh.600783,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.00%, 换手率=0.67%"
A_20260108_600783,600783,鲁信创投,sh.600783,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.99%, 换手率=0.31%"
A_20260109_600783,600783,鲁信创投,sh.600783,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.99%, 换手率=0.88%"
A_20260112_600783,600783,鲁信创投,sh.600783,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.00%, 换手率=1.58%"
A_20260113_600783,600783,鲁信创投,sh.600783,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.01%, 换手率=20.18%"
A_20260114_600783,600783,鲁信创投,sh.600783,跌停异动,1.0,直接,"规则抽取：涨跌幅=-9.99%, 换手率=12.96%"
A_20260115_600783,600783,鲁信创投,sh.600783,跌停异动,1.0,直接,"规则抽取：涨跌幅=-10.00%, 换手率=1.98%"
A_20260116_600783,600783,鲁信创投,sh.600783,跌停异动,1.0,直接,"规则抽取：涨跌幅=-9.98%, 换手率=7.84%"
A_20260119_600783,600783,鲁信创投,sh.600783,跌停异动,1.0,直接,"规则抽取：涨跌幅=-9.56%, 换手率=12.51%"
A_20260126_600783,600783,鲁信创投,sh.600783,跌停异动,1.0,直接,"规则抽取：涨跌幅=-9.98%, 换手率=8.33%"
A_20250407_600784,600784,鲁银投资,sh.600784,跌停异动,1.0,直接,"规则抽取：涨跌幅=-10.06%, 换手率=2.19%"
A_20260109_600784,600784,鲁银投资,sh.600784,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.94%, 换手率=4.97%"
A_20250408_600785,600785,新华百货,sh.600785,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.00%, 换手率=4.27%"
A_20250911_600785,600785,新华百货,sh.600785,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.03%, 换手率=16.88%"
A_20260114_600785,600785,新华百货,sh.600785,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.97%, 换手率=6.04%"
A_20260115_600785,600785,新华百货,sh.600785,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.03%, 换手率=12.69%"
A_20260116_600785,600785,新华百货,sh.600785,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.99%, 换手率=22.45%"
A_20260119_600785,600785,新华百货,sh.600785,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.99%, 换手率=13.17%"
A_20260129_600785,600785,新华百货,sh.600785,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.00%, 换手率=10.21%"
A_20260202_600785,600785,新华百货,sh.600785,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.00%, 换手率=6.75%"
A_20260203_600785,600785,新华百货,sh.600785,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.99%, 换手率=20.70%"
A_20250408_600787,600787,中储股份,sh.600787,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.07%, 换手率=4.19%"
A_20250409_600787,600787,中储股份,sh.600787,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.98%, 换手率=10.60%"
A_20250422_600787,600787,中储股份,sh.600787,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.08%, 换手率=7.27%"
A_20250529_600787,600787,中储股份,sh.600787,放量上涨异动,1.0,直接,"规则抽取：涨跌幅=7.62%, 换手率=12.21%"
A_20250326_600789,600789,鲁抗医药,sh.600789,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.02%, 换手率=21.60%"
A_20250401_600789,600789,鲁抗医药,sh.600789,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.98%, 换手率=10.90%"
A_20250407_600789,600789,鲁抗医药,sh.600789,跌停异动,1.0,直接,"规则抽取：涨跌幅=-9.97%, 换手率=15.09%"
A_20260126_600789,600789,鲁抗医药,sh.600789,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.00%, 换手率=14.98%"
A_20250407_600790,600790,轻纺城,sh.600790,跌停异动,1.0,直接,"规则抽取：涨跌幅=-9.97%, 换手率=1.73%"
A_20250422_600790,600790,轻纺城,sh.600790,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.88%, 换手率=2.23%"
A_20250423_600790,600790,轻纺城,sh.600790,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.05%, 换手率=2.87%"
A_20250407_600791,600791,京能置业,sh.600791,跌停异动,1.0,直接,"规则抽取：涨跌幅=-9.90%, 换手率=1.79%"
A_20260126_600791,600791,京能置业,sh.600791,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.94%, 换手率=6.09%"
A_20260213_600791,600791,京能置业,sh.600791,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.95%, 换手率=4.75%"
A_20260224_600791,600791,京能置业,sh.600791,放量上涨异动,1.0,直接,"规则抽取：涨跌幅=8.37%, 换手率=13.22%"
A_20250613_600792,600792,云煤能源,sh.600792,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.15%, 换手率=3.43%"
A_20250616_600792,600792,云煤能源,sh.600792,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.03%, 换手率=1.33%"
A_20250718_600792,600792,云煤能源,sh.600792,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.05%, 换手率=2.74%"
A_20251020_600792,600792,云煤能源,sh.600792,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.93%, 换手率=4.79%"
A_20251023_600792,600792,云煤能源,sh.600792,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.06%, 换手率=5.85%"
A_20251024_600792,600792,云煤能源,sh.600792,跌停异动,1.0,直接,"规则抽取：涨跌幅=-9.92%, 换手率=8.96%"
A_20251114_600792,600792,云煤能源,sh.600792,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.06%, 换手率=6.24%"
A_20251118_600792,600792,云煤能源,sh.600792,跌停异动,1.0,直接,"规则抽取：涨跌幅=-9.98%, 换手率=5.93%"
A_20260204_600792,600792,云煤能源,sh.600792,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.95%, 换手率=6.89%"
A_20260224_600792,600792,云煤能源,sh.600792,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.11%, 换手率=4.94%"
A_20260303_600792,600792,云煤能源,sh.600792,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.72%, 换手率=11.81%"
A_20260304_600792,600792,云煤能源,sh.600792,跌停异动,1.0,直接,"规则抽取：涨跌幅=-9.96%, 换手率=6.15%"
A_20250407_600793,600793,宜宾纸业,sh.600793,跌停异动,1.0,直接,"规则抽取：涨跌幅=-9.90%, 换手率=9.86%"
A_20250408_600793,600793,宜宾纸业,sh.600793,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.03%, 换手率=7.08%"
A_20250418_600793,600793,宜宾纸业,sh.600793,放量上涨异动,1.0,直接,"规则抽取：涨跌幅=7.17%, 换手率=11.21%"
A_20250421_600793,600793,宜宾纸业,sh.600793,放量上涨异动,1.0,直接,"规则抽取：涨跌幅=8.05%, 换手率=11.96%"
A_20250424_600793,600793,宜宾纸业,sh.600793,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.70%, 换手率=11.95%"
A_20250430_600793,600793,宜宾纸业,sh.600793,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.00%, 换手率=13.81%"
A_20250512_600793,600793,宜宾纸业,sh.600793,跌停异动,1.0,直接,"规则抽取：涨跌幅=-9.80%, 换手率=10.20%"
A_20250519_600793,600793,宜宾纸业,sh.600793,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.00%, 换手率=7.98%"
A_20250520_600793,600793,宜宾纸业,sh.600793,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.00%, 换手率=13.30%"
A_20250521_600793,600793,宜宾纸业,sh.600793,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.99%, 换手率=18.90%"
A_20250522_600793,600793,宜宾纸业,sh.600793,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.00%, 换手率=18.39%"
A_20250526_600793,600793,宜宾纸业,sh.600793,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.01%, 换手率=10.82%"
A_20250528_600793,600793,宜宾纸业,sh.600793,跌停异动,1.0,直接,"规则抽取：涨跌幅=-10.00%, 换手率=20.14%"
A_20250702_600793,600793,宜宾纸业,sh.600793,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.00%, 换手率=12.79%"
A_20250704_600793,600793,宜宾纸业,sh.600793,放量上涨异动,1.0,直接,"规则抽取：涨跌幅=7.34%, 换手率=18.91%"
A_20250707_600793,600793,宜宾纸业,sh.600793,放量上涨异动,1.0,直接,"规则抽取：涨跌幅=7.49%, 换手率=16.91%"
A_20250714_600793,600793,宜宾纸业,sh.600793,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.99%, 换手率=10.15%"
A_20251225_600793,600793,宜宾纸业,sh.600793,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.01%, 换手率=6.92%"
A_20250407_600794,600794,保税科技,sh.600794,跌停异动,1.0,直接,"规则抽取：涨跌幅=-10.03%, 换手率=2.23%"
A_20250410_600794,600794,保税科技,sh.600794,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.88%, 换手率=5.63%"
A_20250417_600794,600794,保税科技,sh.600794,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.05%, 换手率=8.27%"
A_20250418_600794,600794,保税科技,sh.600794,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.10%, 换手率=7.55%"
A_20250421_600794,600794,保税科技,sh.600794,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.04%, 换手率=6.31%"
A_20250422_600794,600794,保税科技,sh.600794,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.92%, 换手率=1.09%"
A_20250425_600794,600794,保税科技,sh.600794,跌停异动,1.0,直接,"规则抽取：涨跌幅=-9.93%, 换手率=20.60%"
A_20250428_600794,600794,保税科技,sh.600794,跌停异动,1.0,直接,"规则抽取：涨跌幅=-10.08%, 换手率=4.17%"
A_20250429_600794,600794,保税科技,sh.600794,跌停异动,1.0,直接,"规则抽取：涨跌幅=-9.94%, 换手率=22.20%"
A_20250514_600794,600794,保税科技,sh.600794,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.98%, 换手率=20.13%"
A_20250603_600794,600794,保税科技,sh.600794,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.93%, 换手率=7.87%"
A_20250620_600794,600794,保税科技,sh.600794,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.93%, 换手率=16.93%"
A_20250623_600794,600794,保税科技,sh.600794,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.08%, 换手率=25.21%"
A_20260226_600794,600794,保税科技,sh.600794,放量上涨异动,1.0,直接,"规则抽取：涨跌幅=8.12%, 换手率=12.06%"
A_20250407_600796,600796,钱江生化,sh.600796,跌停异动,1.0,直接,"规则抽取：涨跌幅=-9.96%, 换手率=2.61%"
A_20260205_600796,600796,钱江生化,sh.600796,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.95%, 换手率=9.84%"
A_20250312_600797,600797,浙大网新,sh.600797,放量上涨异动,1.0,直接,"规则抽取：涨跌幅=7.07%, 换手率=21.14%"
A_20250317_600797,600797,浙大网新,sh.600797,放量上涨异动,1.0,直接,"规则抽取：涨跌幅=7.05%, 换手率=28.69%"
A_20250318_600797,600797,浙大网新,sh.600797,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.00%, 换手率=39.49%"
A_20250320_600797,600797,浙大网新,sh.600797,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.03%, 换手率=38.90%"
A_20250324_600797,600797,浙大网新,sh.600797,跌停异动,1.0,直接,"规则抽取：涨跌幅=-9.96%, 换手率=31.88%"
A_20250325_600797,600797,浙大网新,sh.600797,跌停异动,1.0,直接,"规则抽取：涨跌幅=-9.97%, 换手率=22.07%"
